object_id,target,pred_lgb
Rochirrim_raegdan_tavor,0,4.9915449804741136e-08
Rochirrim_rust_adab,0,6.244623220957136e-07
Sindarin_araf_pilin,1,0.9032898997030439
Sindarin_cund_amloth,0,1.9323767273769839e-07
Sindarin_elu_ah,0,1.8976860082611033e-06
Sindarin_gwachaedir_lachenn,0,3.1977578614058707e-07
Sindarin_lalaith_bregedur,0,3.820081831771686e-06
Sindarin_lam_dunedhel,0,0.00026854074425443065
Sindarin_minas_fervain,0,5.650830047566492e-07
Sindarin_rusc_glamog,0,0.004792690810413873
Tawarwaith_Gwathuirim_cabed,0,4.906559560073424e-06
Tawarwaith_cabed_aeglir,0,6.456734727207391e-05
Tawarwaith_gaw_in,0,0.7068038353588717
Tawarwaith_melethril_drego,0,3.871892909579276e-05
Tawarwaith_puig_morn,0,2.7383545432099715e-05
Tawarwaith_raegdan_nost,0,2.761475405436607e-05
Tawarwaith_rovalug_mund,0,7.087167770728527e-06
ablad_dam_roch,0,8.868123720981145e-08
ablad_maen_aranarth,0,1.549276596672828e-05
ablad_puig_manadh,0,5.379642295930768e-06
ablad_vin_faen,1,0.9060054855619162
achad_adan_balrog,0,0.043194864423750194
achad_corch_nothrim,0,4.436760475307766e-06
achad_fae_eilian,0,1.6823144111025584e-06
achad_gwaloth_pilin,0,7.181368385528515e-06
achad_minas_adan,0,0.00024608489017820365
achad_thamas_hend,0,7.584026848997086e-05
acharn_adel_baug,0,8.371291371144933e-08
acharn_firion_morn,0,4.767630442134811e-07
acharn_lend_Mithrim,0,7.334619944359862e-07
acharn_magol_nadhras,0,0.00047749920148516833
acharn_nost_mil,0,0.0010192178746780884
acharn_per_gwaloth,1,0.2820827646422795
acharn_uir_bregedur,0,0.10749767465527638
achas_eilian_lossen,0,1.637919284640553e-06
achas_grond_pilin,0,2.6899609547897597e-06
achas_hal_nana,0,2.4666089595477895e-05
achas_hwiniol_nothrim,0,3.738486284206521e-07
achas_iar_gaur,0,3.905726076419153e-06
achas_lavan_saig,0,0.9248072485318659
achas_riel_braig,0,1.5921298790439113e-06
achas_rom_cair,0,0.001290978421857857
achas_saer_hand,1,0.25730338383118
achas_salab_cenedril,0,5.575626346548948e-07
adab_Gonhir_gwanur,0,1.1598643176798025e-06
adab_amdir_gli,0,0.0006009549351021358
adab_cabor_gwaun,0,0.00539771310671853
adab_drafn_amloth,0,1.6164756328445709e-07
adab_faun_aith,0,0.0030450065776803084
adab_magol_cyron,0,1.4098452151120254e-07
adab_peredhel_hend,0,4.1482709283262976e-05
adab_rach_pess,0,1.401332720737398e-07
adab_rochben_lathron,0,2.791544609716554e-05
adab_thul_rust,1,9.379595140339657e-06
adan_Druadan_annon,0,3.577373768625114e-07
adan_cae_morgul,0,0.029526175886333085
adan_fern_nothrim,0,0.021472261040052378
adan_galad_alagos,0,1.7218140906702207e-08
adan_lachenn_gwanur,0,5.8505049400203e-08
adan_lhug_hervess,0,1.2929236835613941e-06
adan_rom_alae,0,2.3712429098894825e-07
adar_amlug_eryn,0,0.010326122280600872
adar_ang_eredh,0,0.001530810837291383
adar_glass_cenedril,0,1.8144811130066358e-06
adar_hadhod_soga,0,1.1044916653682744e-05
adar_inias_hand,0,2.079520897459554e-05
adar_lam_rist,0,8.1968348573118e-06
adar_law_agor,0,1.2878802104501853e-08
adar_maethor_lasguil,0,4.556843911236684e-06
adel_draug_gas,0,3.459058217557467e-07
adel_glae_melethron,0,1.2225490736105053e-05
adel_nimp_toll,0,9.8533480229302e-07
adel_pethron_imrad,1,0.8338430313049325
adel_tirith_riel,0,2.066362640388935e-07
aderthad_cair_agar,0,7.128383662886476e-09
aderthad_cirdan_Eluwaith,0,7.89592071353117e-06
aderthad_cuil_nimbrethil,0,0.007608316143108232
aderthad_nimbrethil_gellui,0,0.3042385291222561
aderthad_ulug_nadhras,0,0.0005696766936589746
aduial_anann_aphadrim,0,3.423581335037056e-05
aduial_gli_hast,0,4.970814032961794e-07
aduial_malad_gorn,0,0.0010202686298891083
aduial_mindon_harad,0,4.802472309972087e-07
aduial_nur_luith,0,5.744326162595236e-06
aear_agarwaen_cund,0,3.6858887878306925e-08
aear_aiglos_nadhras,0,0.0009304883236043796
aear_glamog_rodwen,0,1.4409111835307867e-05
aear_glass_morn,0,1.081994794264824e-06
aear_lunt_nana,0,4.23775429869126e-05
aear_morgul_heleg,0,8.60066136089914e-08
aear_salab_cuin,0,4.94077008085623e-07
aegas_Druadan_gli,0,0.0002432665695921321
aegas_ank_ungol,0,1.1317381138932938e-06
aegas_gaw_navaer,0,6.867420209116153e-08
aegas_ryn_imlad,0,4.06089652523226e-07
aegas_tobas_dunedhel,0,6.089935727756451e-08
aeglir_Dornhoth_adan,0,0.00021080441860054635
aeglir_certh_bregedur,0,0.0016008650099211083
aeglir_min_graw,0,6.971018969689279e-06
aerlinn_Elrim_alph,0,0.00031423669241872605
aerlinn_Eru_cenedril,0,5.5090887895462096e-08
aerlinn_aduial_aear,0,7.219206051083206e-07
aerlinn_gwarth_thor,0,1.3973383463460413e-06
aerlinn_hand_gul,0,8.53525407371105e-08
aerlinn_heron_luith,1,0.1054406583894706
aerlinn_laer_aith,0,8.004744614432323e-07
aerlinn_nadhras_cund,0,3.182240701414003e-08
aerlinn_nagol_bellas,0,0.1562799711790987
aerlinn_raef_nimbrethil,0,0.00020035632030692717
aerlinn_saer_nell,0,7.873471744407985e-07
aerlinn_sirion_gli,0,2.2397739225552958e-07
aerlinn_ylf_lagor,0,5.9691028954764e-06
aeruil_corch_min,1,0.7597163324204438
aeruil_cugu_rach,0,1.7974003099566544e-07
aeruil_rust_harad,0,1.977382111509163e-06
aeruil_tavor_ogol,0,2.997974733505597e-05
aes_baug_lobor,0,1.6268916998417205e-06
aes_eglan_glae,0,5.599339495737443e-05
aes_espalass_iphant,0,0.0038355247042055293
aes_faun_melethron,0,0.00011762130907785916
aes_hub_law,0,8.050045256460015e-08
aes_lavan_adan,0,4.061662076118294e-05
aes_lorn_pendrath,0,7.392810126762837e-07
aes_min_uan,0,0.04468271634199202
aes_minai_fervain,0,0.027549667769620135
aes_perian_fae,0,0.0015716503415660167
aes_rhovan_erchion,0,0.0025908057759304426
aes_sammar_thul,0,2.7551245330177534e-06
agar_Tawarwaith_Sindarin,0,1.1844955828811035e-05
agar_badhor_agarwaen,0,0.0037846469831092585
agar_cugu_glaur,0,0.0014462790631518038
agar_graw_pethron,0,1.5170161187577554e-05
agar_iar_glandagol,0,0.0007689568924317651
agar_neledh_imrath,0,0.00023202076543949514
agarwaen_Elrim_muinthel,0,4.041253833084965e-05
agarwaen_cund_rhosc,0,0.9994673960862545
agarwaen_galadh_galadhrim,0,2.617305144100242e-07
agarwaen_guldur_Ithil,0,4.987213567145186e-07
agarwaen_hu_fervain,0,2.660074131948106e-05
agarwaen_meldir_forodrim,0,4.433322421264818e-07
agarwaen_tobas_andrann,0,0.16873821176054765
aglareb_angos_sador,0,1.0506430683381113e-06
aglareb_araf_glamor,0,1.3254151332535724e-07
aglareb_gwarth_gli,0,4.270902157664617e-07
aglareb_imloth_cabor,0,2.864962969943013e-07
aglareb_panas_sammar,0,2.8935544323480344e-06
aglareb_thangail_nana,0,1.5412427092722827e-08
aglareb_uan_midh,0,9.251478414929212e-05
agor_aes_laes,0,1.0597359549020632e-07
agor_annon_rudh,0,1.1527162332500383e-05
agor_araf_faradrim,0,0.0035800529185749147
agor_certh_heron,0,1.4743272034834226e-06
agor_galenas_pod,0,1.5058064087292757e-06
agor_gaurwaith_hervenn,0,4.1970898725041713e-08
agor_glass_glamog,0,9.730293692241757e-09
agor_gondrath_pent,0,6.801210191513127e-08
agor_grond_min,0,4.0333255054040764e-07
agor_luithien_harad,0,0.3065727214004355
agor_yll_tachol,0,0.001484499323598761
ah_Druadan_gwador,0,1.579427761058294e-08
ah_achad_bain,1,0.887323045407661
ah_anwar_Sindarin,0,0.0029182054410486374
ah_calad_mithren,0,3.0832170116050815e-08
ah_eirien_mithren,0,1.536220499608293e-07
ah_eredh_annon,0,6.610322781798207e-07
ah_fervain_Ennor,0,9.835740932300985e-08
ah_gorn_per,0,0.00617347403119876
ah_gorn_ruith,0,4.5041693496003935e-07
ah_gwaun_acharn,0,2.646528120370505e-07
ah_imrad_ai,0,7.569926906557925e-05
ah_lam_lobor,0,2.6572061821095704e-07
ah_magol_thor,0,1.763408213614057e-06
ah_mir_Mithrim,0,2.1468736241155098e-08
ah_muinthel_tobas,0,0.13762216121330834
ah_navaer_agarwaen,0,1.3145966446335745e-07
ah_rom_firion,0,0.016382031525550074
ah_ryn_gellui,0,6.259463548862737e-08
ah_sador_imloth,0,3.506865955217441e-09
ah_saelor_hend,0,1.1858782817173658e-07
ah_sammar_nost,0,0.4683137975783392
ah_sirion_perian,0,1.306198685624438e-07
ah_ungol_nath,0,7.645015250411406e-07
ai_cirdan_uir,0,1.3806205192645809e-06
ai_hub_hwiniol,0,3.4253775121207035e-08
ai_limlug_ninglor,0,1.2231087980267159e-08
ai_lorn_Mirion,0,1.550183784142573e-06
ai_peredhel_laer,1,0.15202335942013948
ai_ylf_tamin,0,0.002387107208864598
aiglos_Sindarin_glass,0,2.135090696513225e-05
aiglos_aeglir_ryn,0,0.003873048567313825
aiglos_bass_yll,0,1.2805161402083613e-05
aiglos_emel_talraph,0,1.593725347136888e-08
aiglos_inias_tachol,0,2.1656985246193895e-06
aiglos_iphant_corf,0,3.915637462762394e-06
aiglos_per_cenedril,0,2.519102751363189e-06
aiglos_roch_nim,0,4.0656655550717857e-07
aiglos_ryn_gwael,0,4.1354056802216076e-08
aiglos_saig_mindon,0,0.0006243415954530551
aith_annon_fast,0,6.554999451408811e-06
aith_certh_midh,0,6.284889871219416e-09
aith_fae_tirith,0,3.7492656073868254e-08
aith_firen_corch,0,4.291049578442894e-08
aith_glass_firiel,0,3.6440193560531596e-08
aith_gwarth_lagor,0,8.095960471955024e-08
alae_Sindarin_lembas,0,0.00395068067393828
alae_celon_faradrim,0,2.2343541863617394e-05
alae_dol_nimp,1,0.0008554316996349906
alae_eryn_hand,0,1.184643279739763e-07
alae_guldur_ithron,0,7.5753655150426e-09
alae_haeron_aphadrim,0,8.552013391191332e-06
alae_hend_heron,0,0.0009749386496316541
alae_lathron_aran,0,0.0038329319582973338
alae_lost_hu,0,0.9536699284167521
alae_saew_dannas,0,0.0008448281569030346
alag_amlug_gaurwaith,0,0.08187854006120306
alag_haradrim_celair,1,0.7535428085534229
alag_nimp_laer,0,8.381851877075075e-07
alagos_firiel_gas,0,7.349398824991087e-08
alagos_hador_melethril,0,0.9916811811383849
alagos_honeg_bragol,0,1.2944698023911859e-06
alagos_nadhras_iar,0,4.718890662536455e-08
alagos_rach_ris,0,2.2344454167974813e-07
alagos_tinnu_sammar,0,8.077118540590551e-07
alph_alag_lunt,1,0.9650784829990208
alph_celon_archam,0,6.639481943595768e-08
alph_celon_gwaloth,0,0.0021420012010851877
alph_hud_Eru,0,7.020029556862254e-06
alph_ist_faun,0,1.0386836567316943e-07
alph_nana_panas,0,6.329015551744814e-08
amarth_ai_Gonhir,0,0.015160734192356985
amarth_firiel_aglareb,0,0.0010905662446190271
amarth_heledir_gil,0,5.857919313736108e-08
amarth_min_thamas,0,9.355478745577086e-06
amarth_pilin_ram,0,0.001702571416096289
amarth_riel_tinnu,0,0.00010451118535692603
amarth_saew_melethron,0,1.6840252682106207e-08
amath_cabor_minas,0,2.0442248515298091e-07
amath_celon_agarwaen,0,2.638992058016603e-07
amath_gwador_helegnen,0,2.4351019320461664e-08
amath_haust_eilian,0,0.001180596274514868
amath_heron_minas,0,0.0010332601204382358
amath_lobor_rhun,0,0.01823097123779404
amath_nadhras_rhun,0,7.647990075837786e-07
amath_rochben_nim,0,0.00012970134648596882
amath_ulug_Eru,0,0.00026763103492127366
amath_ylf_glamog,0,0.0028162192910804306
amdir_hul_hervenn,0,1.7487655664931757e-06
amdir_ithildin_laer,0,3.40890705856998e-08
amdir_minuial_pod,0,1.2695858749790901e-06
amdir_ruith_braig,0,2.709785216490196e-06
amloth_aith_inias,0,1.0219923807121616e-06
amloth_gaw_lalaith,0,2.098640389178809e-06
amloth_glamog_gwaun,0,1.8536902234338096e-06
amloth_hu_magol,0,2.056405461317942e-05
amloth_iphant_nur,0,0.0013396515769876574
amloth_pess_gwathui,0,4.716341848687875e-06
amloth_talraph_puig,0,0.0007466801777396143
amloth_uruk_cuin,0,8.317042418975567e-07
amlug_grond_rudh,0,0.0008462244842458035
amlug_ithron_Ennor,0,0.0006900257498838574
amlug_loss_ang,0,1.9074760650837663e-06
amlug_raegdan_heledh,0,8.263769268366147e-07
amon_adel_aeglir,0,5.45878455174123e-07
amon_cirion_annon,1,0.11950054757611535
amon_corch_idhren,1,0.22232137972818947
amon_corf_Druadan,0,0.00046896915322435125
amon_imloth_luin,1,0.01768071057033038
anann_acharn_midh,0,0.026374332226955403
anann_haradrim_haudh,0,0.3310329859958443
anann_lasguil_araf,0,0.0025964435001131015
anann_nath_echad,0,6.073463671133042e-07
anann_per_pess,0,2.951285443582502e-05
anann_raegdan_lost,0,0.000415992075546005
anann_rhovan_Gwathuirim,0,1.7847106660676402e-07
anann_rom_anwar,0,0.00482641301786125
anann_saew_aranarth,0,0.002508701992299663
anann_talraph_haeron,0,0.0015623261019569496
anann_uir_ang,0,1.3204642971733644e-06
anann_ungol_agarwaen,1,0.00020322855721151173
andrann_Gonhir_cuil,0,0.00036632295402356
andrann_achad_tinnu,0,5.638511019816093e-07
andrann_calad_gador,0,0.0013005210214023736
andrann_galas_rochben,0,3.3306105356679345e-08
andrann_hun_cirdan,0,0.0005083657438515772
andrann_luithien_Ennor,0,0.0001034184479906665
andrann_puig_fern,0,0.008741182514712533
ang_cugu_harad,0,0.00010559504245315195
ang_midh_hu,0,0.0010480386129440447
ang_neledh_aith,0,0.00013983753450321607
ang_thor_gaur,0,0.0034088411385483235
ang_ungol_rochben,0,5.876467404985251e-07
angos_achad_hu,0,0.0009091042272882862
angos_annon_aegas,0,3.427734527571016e-07
angos_celon_lain,0,2.599316128416757e-06
angos_dagnir_tamin,0,0.0015069890241634324
angos_hadhod_haudh,0,0.00114438853239991
angos_hast_hud,0,1.1056928888792133e-06
angos_maecheneb_heleg,0,1.9364143683005356e-07
angos_pod_cabed,0,0.38409590230346285
angos_rochir_aras,1,0.9273387347984227
angos_rusc_curunir,0,0.005432674166489987
angos_tamin_haust,0,7.553995772491318e-08
ank_anann_cugu,1,0.03703213701499743
ank_cirdan_ryn,0,3.375651605574343e-09
ank_ennorath_cuin,0,0.0011659590838637185
ank_fast_luithien,0,1.1323521516205409e-07
ank_glandagol_law,0,0.0007992242351745021
ank_gwaun_haradrim,0,0.9797515295735311
ank_heledh_rudh,0,3.511505107845797e-08
ank_parf_laes,0,0.0006365088373279609
ank_raegdan_iaun,0,0.00037345782684434706
ank_rovalug_eilian,0,0.008233235919908351
ank_sammar_rudh,0,3.930006889528456e-07
annon_adab_lossen,0,2.5606808108865787e-06
annon_bragol_heledir,0,3.215682339790378e-05
annon_callon_cyron,0,0.011667765175202394
annon_elvellon_gorn,0,3.0510865474708515e-06
annon_gwend_lain,0,2.149480886757409e-06
annon_lorn_baug,0,0.07394796711097266
annon_salab_aderthad,0,8.266550194587581e-07
annon_tinnu_faun,0,8.978260463816211e-08
anwar_gas_gaw,0,4.153732800847158e-07
anwar_gilgalad_luith,1,0.6146527355836907
anwar_lunt_hador,0,3.435368906025981e-08
anwar_mithren_hal,0,7.555755064296234e-07
anwar_myril_amon,0,0.011767010981220103
anwar_raef_fervain,0,5.785271484253305e-09
anwar_randir_myril,0,3.3416240671323947e-06
anwar_thamas_agar,0,0.005941546636937657
aphadrim_aduial_perian,0,0.007036575538443174
aphadrim_braig_lin,0,0.33972577640621304
aphadrim_gwaun_thavron,0,7.204946704496378e-07
aphadrim_harad_aiglos,0,0.005683393180034887
aphadrim_lain_minai,0,6.570433631670303e-08
aphadrim_neledh_ist,0,1.1560520818083686e-06
aphadrim_tegilbor_helegnen,0,0.0006778426287030359
araf_agar_maecheneb,0,7.247794154517439e-08
araf_cabed_raef,0,8.478540711880827e-07
araf_glamog_echad,1,0.9161474170969385
araf_gwaun_nagol,0,0.00033968391264408625
araf_hub_faun,0,8.533452442182004e-05
araf_lebenedh_nost,0,0.0009484139867657857
aran_aear_muinthel,0,6.801675844299829e-08
aran_dannas_malad,0,0.000880852668216638
aran_gwachaedir_lost,0,9.896434327961066e-07
aran_hand_in,0,0.0003100207650422054
aran_hast_Eru,0,1.2195230306546934e-06
aran_honeg_sirion,0,2.9577150824639916e-07
aran_lin_gwaun,0,2.3035739490382267e-07
aran_puig_Druadan,0,8.081209056208004e-08
aran_saew_rodwen,1,0.005459830515797042
aranarth_aear_faradrim,0,1.0180504366581646e-07
aranarth_faun_hand,0,1.050760822935043e-05
aranarth_gellui_melethril,0,1.1192341657007558e-06
aranarth_gwilwileth_laer,0,0.00040561680648820627
aranarth_rhovan_lasguil,0,0.34709911953635
aranarth_sirion_adan,0,1.3307923156680928e-08
aranarth_tobas_gellui,0,1.1690693813656918e-08
aras_Elrim_Gwathuirim,0,0.006658402769165235
aras_ang_aeruil,0,5.326966660816177e-07
aras_gilgalad_tann,0,3.6990657137977734e-07
aras_lembas_bain,0,2.6027493014910673e-07
aras_malad_Eru,0,2.850712728949317e-05
aras_minai_yll,0,1.60071922683181e-07
aras_nadhras_galas,0,0.010445012510210155
aras_riel_heleg,0,1.0806473790703915e-07
aras_rusc_rhovan,0,0.0005460676212704124
aras_ryn_manadh,0,2.6761445410327837e-07
archam_alag_rist,0,1.1113257962578995e-05
archam_calad_lossen,0,2.3609597255750648e-08
archam_elu_rochben,0,8.949277984077861e-05
archam_gli_heron,0,3.304118897629375e-07
archam_hu_cirion,0,4.3303014875745505e-07
archam_lang_alph,0,3.30422851266359e-05
archam_puig_hervess,0,0.006182884408621382
archam_rhach_imlad,0,0.0005806946148737707
archam_roch_faradrim,0,1.7588236115558707e-08
archam_tachol_pennas,0,0.000721901250344321
badhor_Dornhoth_heledh,0,0.003298635029575214
badhor_Sindarin_laer,0,2.5868476002559436e-07
badhor_firiel_tinnu,0,4.6913875860985873e-05
badhor_graw_aiglos,0,4.597451459933048e-06
badhor_hervenn_minai,0,1.8095220414598045e-08
badhor_magol_merilin,0,3.7346617034682325e-07
badhor_mirdan_hwiniol,0,1.3655066439880162e-05
badhor_onodrim_alagos,0,0.0006032298360812432
badhor_rhach_rach,0,3.732768024868495e-07
badhor_rist_maecheneb,0,0.00040988642641825784
badhor_rudh_morgul,0,0.0007808639038442498
badhor_talraph_lam,1,0.988422218180793
bain_caras_nath,0,0.006161071870560423
bain_gobennas_minas,0,1.0829603545294579e-07
bain_gwaloth_navaer,0,0.0004178673195637229
bain_haudh_lost,0,5.6998721119601985e-08
bain_ylf_hun,0,0.023536646934233758
balrog_Dornhoth_andrann,0,2.3418101541653105e-07
balrog_aear_Gwathuirim,0,0.0048996310782878395
balrog_fervain_pent,0,0.0018909233289642422
balrog_gil_rhosc,0,0.00029070714529017564
balrog_gond_fuin,0,0.0030090042665019195
balrog_minas_galvorn,0,9.861360443618308e-06
baneth_celon_lossen,0,2.5940780941456643e-08
baneth_harad_heledir,0,5.9537883248135845e-06
baneth_nidh_cyron,0,0.00011292532858427904
baneth_pilin_tachol,0,5.237182609020585e-06
baneth_tamin_gli,0,4.762713298355901e-06
baneth_thurin_meldir,1,0.9888094154524943
barad_amath_salph,0,2.418625794281376e-07
barad_bregedur_ai,0,8.014233242880996e-07
barad_cirion_haust,0,1.992576309069336e-07
barad_glamor_riel,0,1.1718297333908995e-07
barad_nur_gobennas,0,2.3076165401526404e-08
barad_ogol_sammar,0,3.088264134686597e-06
barad_peredhel_minas,0,0.3884732118559527
bass_amarth_elvellon,0,1.9252502723190426e-07
bass_archam_rhosc,1,0.9281663130494546
bass_dol_muinthel,0,6.5633095226163096e-06
bass_echad_gwael,0,0.0008538102480058697
bass_gwilwileth_lunt,0,0.00011711688673587881
bass_lossen_nim,0,0.010427270985915714
bass_myril_guldur,0,0.0006532350340706749
bass_thamas_galadhrim,0,0.0008105878521851771
bass_ulug_aegas,0,1.4680841321315896e-05
baug_agarwaen_angos,0,0.0010651707629545418
baug_gwarth_ram,0,1.1490173289438748e-06
baug_randir_loss,0,0.08877821253073835
baug_tavor_pent,0,0.07187763088031451
bellas_Tawarwaith_nothrim,0,7.271188804804307e-07
bellas_baug_menel,0,5.479408188276346e-05
bellas_gul_aras,0,1.4222879503308047e-06
bellas_luithien_melethril,0,8.942554871952552e-08
bellas_nell_amath,0,2.0762637258402907e-07
bellas_rochben_aith,0,3.884384211469023e-06
bellas_tachol_hand,0,0.0171253557499892
bragol_bronwe_lagor,0,7.577472028291168e-07
bragol_fae_aphadrim,0,3.313464372685312e-08
bragol_galenas_raug,0,4.250949994547354e-06
bragol_galvorn_gwend,0,0.005500247895981336
bragol_gwachaedir_nost,0,1.086377551057958e-06
bragol_gwathui_gobennas,0,0.012645355680665025
bragol_laes_tathar,1,0.019217518567794828
bragol_mirdan_ira,0,8.383991521254127e-05
bragol_ninglor_ank,0,6.468120522481434e-05
bragol_nothrim_gas,0,1.1301043866454205e-08
bragol_onodrim_nimbrethil,0,9.409995430094418e-08
bragol_pethron_anwar,0,3.945636883731664e-07
braig_adar_laer,0,7.984862942983545e-06
braig_corch_dannas,0,1.5785573690941808e-06
braig_dunedhel_elu,0,1.5845752977918188e-06
braig_fern_nim,0,7.930105582229858e-07
braig_graw_bellas,0,1.889390176088271e-05
braig_hu_badhor,0,0.000712019183121298
braig_lend_randir,0,1.478857400650242e-06
braig_loss_hal,1,1.8021927105655236e-05
braig_minai_ram,0,1.0772637090180478e-05
braig_randir_gwanur,0,8.711754836166327e-07
bregedur_ah_aeruil,0,2.4732654661304913e-06
bregedur_celair_nost,0,0.00278478440480478
bregedur_corf_romru,0,9.274182949552397e-07
bregedur_minai_aerlinn,0,1.1095840687478043e-06
bregedur_rom_rochben,1,0.30743083635724455
bronwe_aderthad_law,0,6.531896560587321e-05
bronwe_galas_cund,0,0.0007588902714740904
bronwe_gath_tavor,0,0.00401792697081327
