object_id,target,pred_cat
agarwaen_guldur_Ithil,0,0.06692772042310924
agarwaen_hu_fervain,0,0.0709619698237035
agarwaen_meldir_forodrim,0,0.011015719119992691
agarwaen_tobas_andrann,0,0.24670377376227406
aglareb_angos_sador,0,0.010347754178922648
aglareb_araf_glamor,0,0.004472971573232769
aglareb_gwarth_gli,0,0.004569196269340437
aglareb_imloth_cabor,0,0.013841410284338454
aglareb_panas_sammar,0,0.012682386478288794
aglareb_thangail_nana,0,0.012663185900450711
aglareb_uan_midh,0,0.20833491442385046
agor_aes_laes,0,0.0015697557044907465
agor_annon_rudh,0,0.017864423072819897
agor_araf_faradrim,0,0.0037069003767979097
agor_certh_heron,0,0.050490249483104384
agor_galenas_pod,0,0.021551327897671824
agor_gaurwaith_hervenn,0,0.0003220124773615769
agor_glass_glamog,0,0.006622354399414729
agor_gondrath_pent,0,0.005265526514648745
agor_grond_min,0,0.025726816989975084
agor_luithien_harad,0,0.2959848141617123
agor_yll_tachol,0,0.00298081907724414
ah_Druadan_gwador,0,0.00025482830206821584
ah_achad_bain,1,0.8406353124597981
ah_anwar_Sindarin,0,0.40300619265393395
ah_calad_mithren,0,0.0033535807077395507
ah_eirien_mithren,0,0.0035234677341709447
ah_eredh_annon,0,0.00845786398927903
ah_fervain_Ennor,0,0.005651314640328704
ah_gorn_per,0,0.01149942127953473
ah_gorn_ruith,0,0.012613255014755019
ah_gwaun_acharn,0,0.003918732777424971
ah_imrad_ai,0,0.33332304921529676
ah_lam_lobor,0,0.06756385026164526
ah_magol_thor,0,0.04852455346179443
ah_mir_Mithrim,0,0.0009367194954992625
ah_muinthel_tobas,0,0.2230306120117113
ah_navaer_agarwaen,0,0.01637576553569327
ah_rom_firion,0,0.21612328895834268
ah_ryn_gellui,0,0.004910722806456405
ah_sador_imloth,0,0.0020379191528284886
ah_saelor_hend,0,0.031013270610430844
ah_sammar_nost,0,0.48989040828351155
ah_sirion_perian,0,0.0049467642455789974
ah_ungol_nath,0,0.0044506535952330535
ai_cirdan_uir,0,0.01813831159410184
ai_hub_hwiniol,0,0.004709825220338711
ai_limlug_ninglor,0,0.0013355577683644895
ai_lorn_Mirion,0,0.011998806389492304
ai_peredhel_laer,1,0.22809903766711606
ai_ylf_tamin,0,0.17986118094530296
aiglos_Sindarin_glass,0,0.03745780720556201
aiglos_aeglir_ryn,0,0.03497475161386449
aiglos_bass_yll,0,0.04276948098406312
aiglos_emel_talraph,0,0.0013554675875234133
aiglos_inias_tachol,0,0.03617987449132458
aiglos_iphant_corf,0,0.008042738703389455
aiglos_per_cenedril,0,0.013727457980378393
aiglos_roch_nim,0,0.03042947960544911
aiglos_ryn_gwael,0,0.005777923233766571
aiglos_saig_mindon,0,0.002914493607937489
aith_annon_fast,0,0.021932219223469374
aith_certh_midh,0,0.0041799052625739125
aith_fae_tirith,0,0.01303188943150304
aith_firen_corch,0,0.019209228361769474
aith_glass_firiel,0,0.0005548686375931041
aith_gwarth_lagor,0,0.0020405841607287947
alae_Sindarin_lembas,0,0.03436622886442077
alae_celon_faradrim,0,0.03486892637071415
alae_dol_nimp,1,0.5313292391423176
alae_eryn_hand,0,0.003953411451594049
alae_guldur_ithron,0,0.0004672806966599094
alae_haeron_aphadrim,0,0.10003841864194034
alae_hend_heron,0,0.013268645093813739
alae_lathron_aran,0,0.05846074367943356
alae_lost_hu,0,0.8810690136430184
alae_saew_dannas,0,0.003600946784210641
alag_amlug_gaurwaith,0,0.05586590547144069
alag_haradrim_celair,1,0.8622416567009286
alag_nimp_laer,0,0.007612459803816873
alagos_firiel_gas,0,0.001947962650366614
alagos_hador_melethril,0,0.8960156883893717
alagos_honeg_bragol,0,0.00538231612310236
alagos_nadhras_iar,0,0.011564085817897345
alagos_rach_ris,0,0.00210050706548847
alagos_tinnu_sammar,0,0.014939108920788856
alph_alag_lunt,1,0.835364439461011
alph_celon_archam,0,0.0005303785600195188
alph_celon_gwaloth,0,0.028704758363656463
alph_hud_Eru,0,0.028800953238576857
alph_ist_faun,0,0.003751336523996284
alph_nana_panas,0,0.003421502414491961
amarth_ai_Gonhir,0,0.2831298312127082
amarth_firiel_aglareb,0,0.005525750583135566
amarth_heledir_gil,0,0.00045328932149385617
amarth_min_thamas,0,0.08500171926180071
amarth_pilin_ram,0,0.009077265355978907
amarth_riel_tinnu,0,0.10827215718054463
amarth_saew_melethron,0,0.019773338232326174
amath_cabor_minas,0,0.00031209663517140374
amath_celon_agarwaen,0,0.004937888086902899
amath_gwador_helegnen,0,0.0005248068175815885
amath_haust_eilian,0,0.019352757451381215
amath_heron_minas,0,0.002867763117627604
amath_lobor_rhun,0,0.13750903706974751
amath_nadhras_rhun,0,0.001613289502954155
amath_rochben_nim,0,0.2570578138353796
amath_ulug_Eru,0,0.0013820503911766582
amath_ylf_glamog,0,0.02779263891074923
amdir_hul_hervenn,0,0.07000565809687953
amdir_ithildin_laer,0,0.007924141607368712
amdir_minuial_pod,0,0.066720217553635
amdir_ruith_braig,0,0.016668224227926416
amloth_aith_inias,0,0.007846294332308898
amloth_gaw_lalaith,0,0.016702538574348103
amloth_glamog_gwaun,0,0.0835719579674261
amloth_hu_magol,0,0.012945765903845784
amloth_iphant_nur,0,0.01436551224963144
amloth_pess_gwathui,0,0.09139817089413402
amloth_talraph_puig,0,0.0012796020374232068
amloth_uruk_cuin,0,0.02158671693071851
amlug_grond_rudh,0,0.005440472029482553
amlug_ithron_Ennor,0,0.227202984870088
amlug_loss_ang,0,0.04144800350930517
amlug_raegdan_heledh,0,0.015602635570555986
amon_adel_aeglir,0,0.004081780642571311
amon_cirion_annon,1,0.32665582865579124
amon_corch_idhren,1,0.8353659237096435
amon_corf_Druadan,0,0.1662467072038367
amon_imloth_luin,1,0.35246846934014575
anann_acharn_midh,0,0.17049543626947417
anann_haradrim_haudh,0,0.18965652522166615
anann_lasguil_araf,0,0.01132938947360467
anann_nath_echad,0,0.007185070739678697
anann_per_pess,0,0.060490225016156654
anann_raegdan_lost,0,0.310862211844393
anann_rhovan_Gwathuirim,0,0.01545892662003003
anann_rom_anwar,0,0.6663803995706015
anann_saew_aranarth,0,0.01356416692391241
anann_talraph_haeron,0,0.023350714513226182
anann_uir_ang,0,0.0070775609779990985
anann_ungol_agarwaen,1,0.07547003517046179
andrann_Gonhir_cuil,0,0.0012218613105422376
andrann_achad_tinnu,0,0.019903819681614785
andrann_calad_gador,0,0.003687977441507683
andrann_galas_rochben,0,0.0038143130311472126
andrann_hun_cirdan,0,0.005321534738686724
andrann_luithien_Ennor,0,0.2695080036593512
andrann_puig_fern,0,0.0014672753856520317
ang_cugu_harad,0,0.08225999004225043
ang_midh_hu,0,0.0008785585908240886
ang_neledh_aith,0,0.35048973177663373
ang_thor_gaur,0,0.009706620792340748
ang_ungol_rochben,0,0.05791626957923929
angos_achad_hu,0,0.014042744461342628
angos_annon_aegas,0,0.0017832463226928694
angos_celon_lain,0,0.008649428451664285
angos_dagnir_tamin,0,0.007373961507792437
angos_hadhod_haudh,0,0.006697404197570073
angos_hast_hud,0,0.00993823600914824
angos_maecheneb_heleg,0,0.012615416342036731
angos_pod_cabed,0,0.3351654535223337
angos_rochir_aras,1,0.9102555259789334
angos_rusc_curunir,0,0.4978742419716605
angos_tamin_haust,0,0.009182086569217674
ank_anann_cugu,1,0.7559511359571083
ank_cirdan_ryn,0,0.0017218789824646915
ank_ennorath_cuin,0,0.005802759395239551
ank_fast_luithien,0,0.0048015054022816726
ank_glandagol_law,0,0.0012792931975181322
ank_gwaun_haradrim,0,0.8708233757622057
ank_heledh_rudh,0,0.015358042082256372
ank_parf_laes,0,0.0004135523278637738
ank_raegdan_iaun,0,0.10326014679578649
ank_rovalug_eilian,0,0.44388139865997484
ank_sammar_rudh,0,0.004911266151337404
annon_adab_lossen,0,0.022237295207769982
annon_bragol_heledir,0,0.0526497377504436
annon_callon_cyron,0,0.04343624023306879
annon_elvellon_gorn,0,0.0259804241212286
annon_gwend_lain,0,0.13548325376076067
annon_lorn_baug,0,0.5248016588833727
annon_salab_aderthad,0,0.01851569599848531
annon_tinnu_faun,0,0.00013256420735840264
anwar_gas_gaw,0,0.009334534563086546
anwar_gilgalad_luith,1,0.6802939727809834
anwar_lunt_hador,0,0.010847606896224701
anwar_mithren_hal,0,0.005417388951494694
anwar_myril_amon,0,0.01164028569719862
anwar_raef_fervain,0,0.002531171129738805
anwar_randir_myril,0,0.021121505007050394
anwar_thamas_agar,0,0.027716807206781546
aphadrim_aduial_perian,0,0.627747871560288
aphadrim_braig_lin,0,0.15483245666929407
aphadrim_gwaun_thavron,0,0.028158439775498294
aphadrim_harad_aiglos,0,0.4152621845084303
aphadrim_lain_minai,0,0.0036926634208802717
aphadrim_neledh_ist,0,0.01846808232962642
aphadrim_tegilbor_helegnen,0,0.00908502846483586
araf_agar_maecheneb,0,0.0011423417607069534
araf_cabed_raef,0,0.015641500649720554
araf_glamog_echad,1,0.6507766396853149
araf_gwaun_nagol,0,0.10370220061716662
araf_hub_faun,0,0.15320118161245522
araf_lebenedh_nost,0,0.02070350972353107
aran_aear_muinthel,0,0.002764602752616874
aran_dannas_malad,0,0.006365279760409763
aran_gwachaedir_lost,0,0.00602145339300222
aran_hand_in,0,0.12967528655332025
aran_hast_Eru,0,0.003715009938196166
aran_honeg_sirion,0,0.011170598576367307
aran_lin_gwaun,0,0.0025981325837683587
aran_puig_Druadan,0,0.05495001730564445
aran_saew_rodwen,1,0.4988867667815148
aranarth_aear_faradrim,0,0.021838733014996548
aranarth_faun_hand,0,0.12295903498933826
aranarth_gellui_melethril,0,0.05212611862542789
aranarth_gwilwileth_laer,0,0.09566046798174252
aranarth_rhovan_lasguil,0,0.4156247080997988
aranarth_sirion_adan,0,0.005202152223470383
aranarth_tobas_gellui,0,0.00036543689311228906
aras_Elrim_Gwathuirim,0,0.5535515567364001
aras_ang_aeruil,0,0.003219669138583247
aras_gilgalad_tann,0,0.016308525122968914
aras_lembas_bain,0,0.0057373120240585196
aras_malad_Eru,0,0.10884352468654464
aras_minai_yll,0,0.006602186985945807
aras_nadhras_galas,0,0.07094854286752868
aras_riel_heleg,0,0.00219141529024977
aras_rusc_rhovan,0,0.0008525954388379633
aras_ryn_manadh,0,0.003408202877974457
archam_alag_rist,0,0.052064000906853834
archam_calad_lossen,0,0.007301142612859743
archam_elu_rochben,0,0.05195518662031673
archam_gli_heron,0,0.004692695988745514
archam_hu_cirion,0,0.08115719340902817
archam_lang_alph,0,0.18022094456055388
archam_puig_hervess,0,0.07057890646017237
archam_rhach_imlad,0,0.11333615599565428
archam_roch_faradrim,0,0.023034255131676735
archam_tachol_pennas,0,0.002500442217542612
badhor_Dornhoth_heledh,0,0.04790003393395337
badhor_Sindarin_laer,0,0.011994623472759787
badhor_firiel_tinnu,0,0.41414529387841253
badhor_graw_aiglos,0,0.0077766049262244985
badhor_hervenn_minai,0,0.0025141622258356916
badhor_magol_merilin,0,0.001989756687776756
badhor_mirdan_hwiniol,0,0.05315394812531203
badhor_onodrim_alagos,0,0.0015979134026734977
badhor_rhach_rach,0,0.0028604770772337443
badhor_rist_maecheneb,0,0.0010856915830238303
badhor_rudh_morgul,0,0.44383471019494414
badhor_talraph_lam,1,0.8566725092345652
bain_caras_nath,0,0.003914510662558525
bain_gobennas_minas,0,0.0035739603360521255
bain_gwaloth_navaer,0,0.0018140089910916664
bain_haudh_lost,0,0.0011272883533425075
bain_ylf_hun,0,0.009312237112562727
balrog_Dornhoth_andrann,0,0.0032826942692811834
balrog_aear_Gwathuirim,0,0.1734026656660481
balrog_fervain_pent,0,0.013882827350093276
balrog_gil_rhosc,0,0.021877683154359104
balrog_gond_fuin,0,0.008277307759105249
balrog_minas_galvorn,0,0.049858550126575
baneth_celon_lossen,0,0.01703860837848297
baneth_harad_heledir,0,0.01403975440719913
baneth_nidh_cyron,0,0.04215913333703238
baneth_pilin_tachol,0,0.08626565646163037
baneth_tamin_gli,0,0.018438024119081877
baneth_thurin_meldir,1,0.8065386125553483
barad_amath_salph,0,0.002551982023563958
barad_bregedur_ai,0,0.0033706709520826914
barad_cirion_haust,0,0.0035189557510912966
barad_glamor_riel,0,0.0016930076055005302
barad_nur_gobennas,0,0.0013075404055916148
barad_ogol_sammar,0,0.13688973890934802
barad_peredhel_minas,0,0.500661484179351
bass_amarth_elvellon,0,0.03965617916151019
bass_archam_rhosc,1,0.9087056137834569
bass_dol_muinthel,0,0.023135250123236785
bass_echad_gwael,0,0.002305882026678627
bass_gwilwileth_lunt,0,0.27019879506514377
bass_lossen_nim,0,0.03294984689838176
bass_myril_guldur,0,0.0036763186219494113
bass_thamas_galadhrim,0,0.005929777089956902
bass_ulug_aegas,0,0.06673180337790637
baug_agarwaen_angos,0,0.27743812132296675
baug_gwarth_ram,0,0.0017549777868576552
baug_randir_loss,0,0.04241547120490309
baug_tavor_pent,0,0.48414047950539735
bellas_Tawarwaith_nothrim,0,0.0025116850082655125
bellas_baug_menel,0,0.12871937767297012
bellas_gul_aras,0,0.01835641906717229
bellas_luithien_melethril,0,0.0009680922301000664
bellas_nell_amath,0,0.0021156968922591544
bellas_rochben_aith,0,0.0061649210885521165
bellas_tachol_hand,0,0.0075964586928182545
bragol_bronwe_lagor,0,0.04552801196743747
bragol_fae_aphadrim,0,0.0016574354619756236
bragol_galenas_raug,0,0.07194175399220426
bragol_galvorn_gwend,0,0.3619333825241996
bragol_gwachaedir_nost,0,0.0341778273335982
bragol_gwathui_gobennas,0,0.7184610140512322
bragol_laes_tathar,1,0.43857381288139013
bragol_mirdan_ira,0,0.17101834613915967
bragol_ninglor_ank,0,0.0314427413856326
bragol_nothrim_gas,0,0.0007139818875942078
bragol_onodrim_nimbrethil,0,0.0011778772888911759
bragol_pethron_anwar,0,0.008539410823462226
braig_adar_laer,0,0.011224165625565686
braig_corch_dannas,0,0.007493414397190491
braig_dunedhel_elu,0,0.003246131184189403
braig_fern_nim,0,0.00202059103417519
braig_graw_bellas,0,0.11056751982517599
braig_hu_badhor,0,0.006962821316152116
braig_lend_randir,0,0.0037112914024542126
braig_loss_hal,1,0.0816282440288761
braig_minai_ram,0,0.019154094256287255
braig_randir_gwanur,0,0.02651499320615828
bregedur_ah_aeruil,0,0.0018039582003770993
bregedur_celair_nost,0,0.0036435236151882108
bregedur_corf_romru,0,0.0032653497810149197
bregedur_minai_aerlinn,0,0.007502267296291631
bregedur_rom_rochben,1,0.5350024124247715
bronwe_aderthad_law,0,0.06652659986372794
bronwe_galas_cund,0,0.09277166630585379
bronwe_gath_tavor,0,0.3227056298364663
bronwe_imloth_ithildin,0,0.2355217891997794
bronwe_manadh_firiel,0,0.05294077965974838
bronwe_riel_pilin,0,0.1708721788483136
cabed_ang_sirion,0,0.00123741112634958
cabed_cirion_nidh,0,0.0034286400605287965
cabed_cuil_gondrath,0,0.005346174484860231
cabed_dol_cenedril,0,0.038556773178871115
cabed_gellui_peredhel,0,0.1171699873368461
cabed_hub_merilin,0,0.00891819106029362
cabed_mereth_iphant,1,0.05928363724967629
cabed_min_sammar,0,0.0007267557368922751
cabed_sador_aranarth,0,0.02008049940511132
cabor_aran_melethril,0,0.8707418051156489
cabor_duin_magor,0,0.002143399905108598
cabor_firiel_rhosc,0,0.0031481714476816088
cabor_gaurwaith_Gwathuirim,1,0.3067193883459066
cabor_merilin_hwiniol,0,0.009573766121342375
cabor_minas_Gonhir,0,0.00218121961216289
cabor_paich_galad,0,0.0028355965713130656
cabor_saelor_law,0,0.003286283973569554
cae_Ennor_hun,0,0.770873272036183
cae_Ennor_ulug,0,0.07297286466212168
cae_Mithrim_fervain,0,0.00689754260564251
cae_cair_merilin,0,0.0030147561871006327
cae_draug_ryn,0,0.006037195337537299
cae_gador_gli,0,0.037859360954782484
cae_glae_gwador,0,0.017108656114835752
cae_gwaloth_nagol,0,0.005513797290502942
cae_thurin_cabor,0,0.0032765505868055512
cair_bronwe_hador,0,0.0010297683747581324
cair_erchion_ist,0,0.0012017260408898564
cair_gwael_lorn,0,0.003657111993545757
cair_maethor_rhun,0,0.003990238196993582
cair_muinthel_firiel,0,0.0018915445541978681
cair_rhosc_raug,0,0.0026309314528945196
cair_rudh_Sindarin,0,0.2766642797792819
calad_aranarth_pent,0,0.026580356116310558
calad_dol_rhach,0,0.06657323713606673
